unit,time,chamber_temp_setpoint,pressure_mode,rpm_config,sensor_1,stage_temp_x,spindle_vibration_x,spindle_vibration_y,sensor_5,sensor_6,coolant_pressure,coolant_flow_rate,sensor_9,sensor_10,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,sensor_18,sensor_19,load_variation,power_draw,RUL
1,89,0.23817503246191615,0.29695832938284183,100.0,489.05,0.6420026162983961,0.7076957216221307,0.7001585526773404,10.52,15.5,0.6156016186824242,0.8536808584140472,8763.25,1.26,0.7882115854068008,371.25,2388.2,8113.05,0.1127409127384742,0.6923076923076925,2319,100.0,28.72,0.638156549576759,60
1,90,0.0,0.005949854953160243,100.0,518.67,0.9926996257718708,0.9484719932727095,0.9489906169577349,14.62,21.61,0.9981448478980441,0.9996204857543498,9041.44,1.3,0.9580882006870204,520.9,2388.14,8127.02,0.037087630252144344,0.989010989010989,2388,100.0,38.74,0.9893035944829683,59
1,91,0.5951903427897339,0.7352521034560598,60.0,462.54,0.0069074984465320455,0.028725423138658,0.027988383137209638,7.05,9.02,0.08991096389219222,0.00018815145687689494,8001.0,0.94,0.034180750279594996,165.07,2028.02,7863.25,0.9681626404848052,0.021978021978022344,1915,84.93,14.17,0.1381711541719487,58
1,92,0.9996141587018197,0.9877202232585882,100.0,445.0,0.11849001979199603,0.2744300343928181,0.24844206453002204,3.91,5.71,0.002411922161004054,0.6266090800485324,8317.33,1.02,0.4938373586324398,130.61,2387.58,8072.97,0.38639425276784145,0.28571428571428603,2212,100.0,10.54,0.008634236676227758,57
1,93,0.47616938973450296,0.8283829982775347,100.0,491.19,0.6675631150528494,0.6561676774086309,0.5648260063809398,9.35,13.66,0.4734504987696595,0.8640312103186822,8717.43,1.08,0.6950114291387046,314.62,2388.08,8054.57,0.3354793972873611,0.6593406593406597,2324,100.0,24.43,0.49409682262427057,56
1,94,0.9996284913464956,0.9903183077784096,100.0,445.0,0.12888354156089132,0.2752398956455173,0.2205984438169466,3.91,5.72,0.003483666591338863,0.6266654225243906,8305.16,1.02,0.4811313435358455,129.63,2387.68,8066.0,0.40842772589086085,0.2747252747252751,2212,100.0,10.67,0.007162093481092868,55
1,95,0.8332851161542014,0.9900425913617819,100.0,449.44,0.1803695700761967,0.32206590625031106,0.24583588317593774,5.48,8.0,0.13517890745130834,0.649961585866528,8339.32,1.02,0.4709555513775241,182.37,2387.76,8058.75,0.38376811209367645,0.3186813186813189,2223,100.0,14.8,0.15440562218496434,54
1,96,0.9998973615662519,0.9837447168739688,100.0,445.0,0.12470415742805052,0.2900855439110055,0.21725001176408298,3.91,5.71,0.003448783098018604,0.6265161323112816,8308.02,1.02,0.48852658603659194,130.49,2387.55,8067.54,0.3972254362850629,0.26373626373626413,2212,100.0,10.49,0.006916736281903757,53
1,97,0.9996940082940263,1.0000000000000002,100.0,445.0,0.12265301789541105,0.28006912284999963,0.22254532812458105,3.91,5.71,0.0032281897549326644,0.6267467205196748,8314.36,1.02,0.5055398334046965,130.44,2387.63,8071.46,0.3866879056254229,0.2527472527472532,2212,100.0,10.75,0.006566225997347852,52
1,98,0.00024999489777382665,0.00821297275351485,100.0,518.67,0.995643568080359,0.9611719528708531,0.9493859707370356,14.62,21.61,0.9978588805557584,0.9996137730640253,9048.15,1.3,0.9491866189389149,521.22,2388.17,8124.58,0.04268021203232708,0.9780219780219781,2388,100.0,38.62,0.9974354330846659,51
1,99,0.23822962907145587,0.29960142862258615,100.0,489.05,0.6393765321474811,0.6978479991423181,0.6913809845527923,10.52,15.5,0.615168286360178,0.8536477866747774,8763.64,1.26,0.785838622067331,371.05,2388.25,8119.05,0.11922805521974356,0.6923076923076925,2319,100.0,28.53,0.6359424929459807,50
1,100,0.47618470296613674,0.8292355566977089,100.0,491.19,0.6638309083408771,0.6614209322460378,0.5615262614488858,9.35,13.66,0.4712559995782746,0.863969956290437,8704.26,1.08,0.7169663351222089,314.17,2388.06,8048.36,0.3385371859415227,0.6703296703296706,2324,100.0,24.51,0.493384118379007,49
1,101,0.9996626915582922,0.9889511098066674,100.0,445.0,0.12784697662379063,0.26471004151788957,0.24297360688078173,3.91,5.72,0.0019274029138099391,0.6265607312236847,8308.89,1.02,0.48793827757910657,130.44,2387.62,8066.89,0.39214918060275483,0.26373626373626413,2212,100.0,10.5,0.010240742147109183,48
1,102,0.8332096865362945,0.9909450426909744,100.0,449.44,0.1827963998266231,0.34230592374878244,0.25311310946900845,5.48,8.0,0.13597330697910354,0.6500187464424014,8342.95,1.02,0.48807777126402163,182.22,2387.77,8059.02,0.3818790888957597,0.30769230769230793,2223,100.0,14.86,0.1532781474363094,47
1,103,0.47612234861905234,0.8258373583771563,100.0,491.19,0.6612351219386561,0.6826975827264499,0.5595946008065367,9.35,13.66,0.4725231439691192,0.8639813878501847,8704.52,1.08,0.6895854233619061,314.23,2388.13,8045.91,0.3379844473403475,0.6593406593406597,2324,100.0,24.22,0.49725725702335,46
1,104,0.8333538081542237,0.997706765467373,100.0,449.44,0.18640240606969272,0.3025901202617818,0.227729238992453,5.48,8.0,0.13649201885615492,0.6500940379008862,8337.45,1.02,0.482776897819333,182.92,2387.77,8056.86,0.38629568244494106,0.3186813186813189,2223,100.0,14.81,0.15761279128865113,45
1,105,0.47617011035930135,0.8232589068991275,100.0,491.19,0.6586582424777419,0.6599985413936795,0.5665927629116143,9.35,13.66,0.4731966622313517,0.8640887567088225,8712.03,1.08,0.7065266842590967,314.16,2388.1,8045.38,0.34295779407699367,0.6373626373626373,2324,100.0,24.37,0.4842416417901729,44
1,106,0.0002751887941031691,0.009968439932840963,100.0,518.67,0.9942994727303454,0.9524620551973357,0.9614460762654033,14.62,21.61,0.9973362288320073,0.9996869831194886,9041.7,1.3,0.9616838573864013,520.52,2388.12,8122.68,0.04220687147505675,0.9670329670329672,2388,100.0,38.68,0.9946138252939908,43
1,107,0.8332270453214923,0.9900480660799286,100.0,449.44,0.1823809860848593,0.31102424530202955,0.25285972207558105,5.48,8.0,0.1348069967689458,0.6500711533355341,8344.36,1.02,0.4800493406990456,183.02,2387.8,8064.94,0.3909256270268462,0.3406593406593408,2223,100.0,14.85,0.1617137616179556,42
1,108,0.99972545566816,0.9915052738322401,100.0,445.0,0.12876980953722317,0.30140641745319474,0.23922455949202792,3.91,5.71,0.0,0.6265922092527134,8316.05,1.02,0.4925275255999124,130.73,2387.7,8066.37,0.39198622260862725,0.2747252747252751,2212,100.0,10.42,0.010012910462147806,41
1,109,0.9997198750655903,0.9974906754275664,100.0,445.0,0.12680272563287165,0.2954962613671728,0.24961165331552815,3.91,5.72,0.0013960717857250948,0.6266120504395651,8309.36,1.02,0.49887504795358195,130.97,2387.66,8063.48,0.3887253658157941,0.28571428571428603,2212,100.0,10.47,0.00851155807663323,40
1,110,0.47625022543480694,0.8208660542746904,100.0,491.19,0.6656206850825086,0.6647388539957011,0.5821798657334658,9.35,13.66,0.47098819385379276,0.8640399730927122,8709.6,1.07,0.6941765613037938,314.53,2388.03,8049.06,0.34195353651704563,0.6813186813186816,2324,100.0,24.3,0.49142126078549364,39
1,111,0.0001229403439602088,0.010351735232119345,100.0,518.67,0.9954892545424254,0.9684005632170041,0.9736787401629736,14.62,21.61,0.9965107305730407,0.9997275323578521,9046.69,1.3,0.9786295464849135,520.65,2388.18,8117.58,0.041156596390081734,0.9560439560439562,2388,100.0,38.47,0.9912956612668612,38
1,112,0.9998217705337242,0.986973310138612,100.0,445.0,0.1271417992283137,0.2948093640023375,0.24945265249466697,3.91,5.72,0.002316386385142699,0.626346718783795,8306.58,1.02,0.5018132956838981,130.77,2387.58,8069.51,0.40337845578301224,0.2747252747252751,2212,100.0,10.64,0.010328369718248187,37
1,113,0.00010501998248095372,0.010585273491262509,100.0,518.67,0.9894779126535163,0.959172179274383,0.9720815617692531,14.62,21.61,0.9955429070841852,0.999702905140313,9051.13,1.3,0.9632188525650505,520.45,2388.21,8119.3,0.04486197680782755,0.9450549450549453,2388,100.0,38.74,0.9914475490568352,36
1,114,0.8331079942407656,0.9914874972079997,100.0,449.44,0.18441022508542204,0.3069744966901866,0.24584772813221134,5.48,8.0,0.13592303765614977,0.6501776781756607,8341.01,1.02,0.49513388679573467,182.57,2387.83,8057.58,0.374246522143987,0.3186813186813189,2223,100.0,14.78,0.14908954953586595,35
1,115,0.476205761518492,0.8307793091364174,100.0,491.19,0.6702010763129254,0.6418200248592432,0.5833922507733136,9.35,13.66,0.4692277159527771,0.8640771733309984,8716.68,1.07,0.6990610626369942,314.63,2388.13,8047.51,0.3650521708385881,0.6813186813186816,2324,100.0,24.2,0.4849718715496645,34
1,116,0.5949201701653196,0.7358992989519312,60.0,462.54,0.0020895768537920745,0.030876919939601066,0.04457974885986227,7.05,9.03,0.08895960563337912,0.00022580435317376413,8004.86,0.94,0.024780075930476375,164.87,2027.97,7864.76,0.9724056268638419,0.032967032967033294,1915,84.93,14.06,0.1446263852458538,33
1,117,0.5951265036436102,0.7364916575733813,60.0,462.54,0.0025227966485843467,0.018709770676305304,0.01975233829760148,7.05,9.03,0.09066347329849034,0.0002547376557933134,7997.68,0.94,0.03825026871274817,164.11,2028.0,7866.28,0.9853132301202887,0.032967032967033294,1915,84.93,14.22,0.13374304091039207,32
1,118,0.8333128989994436,0.9937549048361397,100.0,449.44,0.18155545560583075,0.3329266497323551,0.25600053674040124,5.48,8.0,0.13632307589773152,0.6500381333269774,8343.6,1.02,0.489075813590095,182.88,2387.77,8050.26,0.3959741883206731,0.3186813186813189,2223,100.0,14.83,0.15747842901290465,31
1,119,0.5952106516130727,0.7338332276603305,60.0,462.54,0.009696464112931125,0.027885520313089884,0.05400204961908539,7.05,9.03,0.08989218315935815,0.0001910681957344451,7998.7,0.94,0.024523255616016204,164.87,2027.95,7861.75,0.9663019953852441,0.01098901098901095,1915,84.93,14.31,0.13826462358116365,30
1,120,0.8330828596477453,0.9861069254414738,100.0,449.44,0.18366227206232733,0.3223159485324394,0.26622891239726343,5.48,8.0,0.13470597597081102,0.6500461723730959,8342.06,1.02,0.509231160747412,182.38,2387.85,8058.79,0.39347842353981743,0.3186813186813189,2223,100.0,14.79,0.15236097885838806,29
1,121,0.23818247946813623,0.29933907595016396,100.0,489.05,0.6416307034631785,0.7223418163737141,0.6890509557979247,10.52,15.5,0.614187531557405,0.8537573595334775,8764.85,1.26,0.793350575995905,370.99,2388.3,8109.57,0.1459622876122002,0.7142857142857144,2319,100.0,28.51,0.6336875434486708,28
1,122,0.0001205387471199304,0.01161015936916071,100.0,518.67,0.9943026665675552,0.9739572026860341,0.9819167523550063,14.62,21.61,0.9960538092298177,0.9997934938673438,9044.86,1.3,0.9747292299166532,520.1,2388.23,8118.7,0.05094116031048479,0.9780219780219781,2388,100.0,38.91,0.9960509174606701,27
1,123,0.47609703597730574,0.8281028601554364,100.0,491.19,0.6660772429021087,0.6688915292465523,0.5566277174319261,9.35,13.66,0.4737103057940524,0.8641267269854511,8712.6,1.08,0.7250912522782862,314.37,2388.15,8046.5,0.36524959596187134,0.6593406593406597,2324,100.0,24.55,0.4898030716384604,26
1,124,0.9998921995447253,0.9857108683737217,100.0,445.0,0.12904480863899437,0.286103275764217,0.25233663389231475,3.91,5.71,0.0009615285355753511,0.6266568835628092,8309.64,1.02,0.5037469475487137,129.9,2387.64,8071.18,0.41036812737100226,0.2747252747252751,2212,100.0,10.65,0.0017175003943240563,25
1,125,1.0,0.9862577672820829,100.0,445.0,0.1266303197704195,0.27823853385606334,0.24367029502284732,3.91,5.71,0.0024568548965251402,0.6264451970551841,8314.42,1.02,0.5053929656121658,129.49,2387.57,8067.35,0.4098143215017549,0.28571428571428603,2212,100.0,10.4,0.004328802014265776,24
1,126,0.23822010409819008,0.2982735246470785,100.0,489.05,0.6450770015317007,0.7321847731633597,0.7450390508426818,10.52,15.5,0.6148476104493751,0.853821360410695,8769.0,1.26,0.7980976889509095,370.45,2388.31,8115.4,0.14253537198109445,0.7252747252747254,2319,100.0,28.42,0.6352765234053245,23
1,127,0.2381581738535081,0.3027719104775367,100.0,489.05,0.6396425476188705,0.738838124457232,0.7064462836045822,10.52,15.5,0.6146037955260474,0.8537275290847779,8774.03,1.26,0.8065091103013642,371.11,2388.28,8110.6,0.14791172153384347,0.7252747252747254,2319,100.0,28.31,0.6301357058985041,22
1,128,0.0002466059202641349,0.0029179772362233117,100.0,518.67,0.9938270560373832,0.9999999999999996,0.9999482222678635,14.62,21.61,0.9957210545284454,0.99990460748697,9041.28,1.3,0.9894050600771691,520.63,2388.21,8115.5,0.0625805966660038,0.989010989010989,2388,100.0,38.69,0.9876328287932515,21
1,129,0.23812078038536136,0.29828050840443576,100.0,489.05,0.6471726113650869,0.7088344542100171,0.7201373227687244,10.52,15.5,0.6144968402608251,0.8536848550508944,8768.69,1.26,0.8023884694138075,371.22,2388.4,8116.09,0.1453698296398369,0.7032967032967035,2319,100.0,28.23,0.6343593548274029,20
1,130,0.9997365717970794,0.992545940503471,100.0,445.0,0.13083140909386337,0.3092674447141093,0.24410210677402544,3.91,5.72,0.0013209626405934483,0.6264900995596534,8309.2,1.02,0.5158191874836837,130.12,2387.59,8070.95,0.4071545101878171,0.28571428571428603,2212,100.0,10.53,0.00531607264909828,19
1,131,0.5949048221718095,0.7339817417766953,60.0,462.54,0.011132597851024606,0.02480797431123305,0.03624142076744796,7.05,9.03,0.09006880177191334,0.00016219718850329912,8001.26,0.94,0.052140073190737546,164.14,2027.98,7865.23,0.9880436453754964,0.021978021978022344,1915,84.93,13.93,0.12984069307566942,18
1,132,0.4762853111277892,0.8176538434790471,100.0,491.19,0.6691417563581723,0.6910181666313746,0.579081725823301,9.35,13.66,0.47063495471531447,0.8641456453712824,8719.63,1.08,0.7248135900390302,314.62,2388.13,8047.03,0.3770884840919031,0.6593406593406597,2324,100.0,24.2,0.48955187260119526,17
1,133,0.9997913582431106,0.9863332724819966,100.0,445.0,0.12699059232522014,0.29046987059320095,0.23300844332889925,3.91,5.72,0.0015237888603451544,0.6263893252208819,8306.47,1.02,0.5100586307401604,130.02,2387.47,8068.61,0.4210865742333918,0.2747252747252751,2212,100.0,10.51,0.0030494394756366283,16
1,134,0.8333129755402088,0.9956509370590861,100.0,449.44,0.19060349485900208,0.3173844360793687,0.24757951338916717,5.48,8.0,0.13521257012965543,0.6501212363990128,8341.96,1.02,0.5148277040367497,182.91,2387.75,8059.02,0.4036096637404385,0.3186813186813189,2223,100.0,14.92,0.1470332225331379,15
1,135,0.238066548492586,0.30164811875709274,100.0,489.05,0.6469996677762619,0.7096552162101362,0.7285249542935173,10.52,15.5,0.6150431594934325,0.8537013842556433,8768.57,1.26,0.8132182370194254,370.32,2388.29,8117.07,0.15772139207637847,0.7032967032967035,2319,100.0,28.38,0.6251058833151263,14
1,136,0.4761881391348322,0.8266065794435697,100.0,491.19,0.6718845333113705,0.6937508481311085,0.5696996182084586,9.35,13.66,0.4700988057599048,0.8641210682102942,8716.39,1.07,0.709592217254825,313.73,2388.17,8049.7,0.3674610355435317,0.6703296703296706,2324,100.0,24.56,0.48149597789448484,13
1,137,0.47631646010970774,0.8295323544639815,100.0,491.19,0.6665223940581875,0.6574570298731026,0.5779534209310362,9.35,13.66,0.4717372660437241,0.8641428759641654,8708.92,1.08,0.7089013523534282,313.72,2388.18,8045.45,0.3608034136663627,0.6703296703296706,2324,100.0,24.2,0.4895401889250435,12
1,138,0.23811822636554317,0.2955731656953439,100.0,489.05,0.6433050784888135,0.7444248689981277,0.7319845223046908,10.52,15.5,0.6144327451108018,0.8538295630703852,8768.23,1.26,0.8071075192387527,370.44,2388.34,8110.04,0.1607027881064873,0.7142857142857144,2319,100.0,28.3,0.6321803492250804,11
1,139,0.9997968924750036,0.9917663748835652,100.0,445.0,0.12682474974240687,0.2993487117821845,0.2536608567238683,3.91,5.72,0.0023393036384811716,0.6264307749421159,8319.48,1.02,0.5284354860900207,129.51,2387.57,8065.51,0.42816699550987236,0.28571428571428603,2212,100.0,10.52,0.001799286127387112,10
1,140,0.833303374942678,0.9906611717167789,100.0,449.44,0.18709325528530307,0.3406138648598356,0.25321940438530044,5.48,8.0,0.13782832552316,0.6499157284657908,8340.82,1.02,0.5088282185491608,182.95,2387.7,8048.75,0.40779628159836667,0.3516483516483522,2223,100.0,14.68,0.14994829973302792,9
1,141,0.8330412000347471,0.9883461595991643,100.0,449.44,0.18679490589443404,0.3402802840488537,0.2657097904622323,5.48,8.0,0.1350221231623161,0.650076754491189,8346.71,1.02,0.5183337951647329,182.67,2387.76,8054.28,0.42096511661967106,0.3626373626373631,2223,100.0,14.61,0.15966327645330325,8
1,142,0.4761706645828113,0.8244869515402434,100.0,491.19,0.6701726578499896,0.6867582802018481,0.5918995457130882,9.35,13.66,0.470053566900975,0.8641909911006369,8714.75,1.08,0.7312958753444097,314.28,2388.15,8049.86,0.35858040857774,0.6703296703296706,2324,100.0,24.13,0.49211059767845367,7
1,143,0.8332178500267458,0.9896940664812667,100.0,449.44,0.18894646457016684,0.3349451466161151,0.26883910774457176,5.48,8.0,0.13577684199841167,0.6499833149391216,8340.36,1.02,0.5087351471608752,182.57,2387.71,8052.68,0.4154414695976065,0.3186813186813189,2223,100.0,14.71,0.15684166866262794,6
1,144,0.00010357491645083466,0.01047036379538448,100.0,518.67,0.9934116440174661,0.9853685210511318,1.0,14.62,21.61,0.9948003325228985,0.9999168368043723,9040.24,1.3,1.0000000000000004,520.24,2388.32,8120.19,0.07015457806761694,0.9780219780219781,2388,100.0,38.27,0.9869843847668233,5
1,145,0.8330384938176691,0.9977128725168192,100.0,449.44,0.18925439119013632,0.34096913319373856,0.28589689934542495,5.48,8.0,0.13320218778787074,0.6500280969854089,8338.92,1.02,0.505755309814873,182.61,2387.77,8050.29,0.41277279128257627,0.3516483516483522,2223,100.0,14.72,0.15162490726082056,4
1,146,0.23815700598981276,0.29398699774079035,100.0,489.05,0.6483347763637592,0.728444448500539,0.7350231757798293,10.52,15.5,0.6137009211168456,0.8540499788074634,8770.07,1.26,0.8345361952965349,370.52,2388.43,8113.02,0.154403783045721,0.7252747252747254,2319,100.0,28.16,0.6291601189398233,3
1,147,0.5950655232353308,0.7360450546962264,60.0,462.54,0.011674255944040368,0.03386517918206389,0.04347162453382891,7.05,9.03,0.0893141002935911,0.0,8001.23,0.94,0.07265503412206886,164.56,2027.97,7866.66,1.0,0.043956043956044244,1915,84.93,14.34,0.12963622874301167,2
1,148,0.00027447333478758775,0.015527272067306232,100.0,518.67,1.0,0.995131733118964,0.9905585346655004,14.62,21.61,0.9942449063464012,1.0,9039.84,1.3,0.9983792465180614,519.76,2388.31,8115.88,0.07478455084983304,1.0,2388,100.0,38.55,0.9802253781129696,1
1,149,0.9996962509464056,0.9913235593729397,100.0,445.0,0.13251080851017072,0.31191423020752085,0.28015013953052836,3.91,5.71,0.00047532503733727083,0.6261824680658954,8307.72,1.02,0.5380234367195276,129.55,2387.4,8066.19,0.43688063474609873,0.28571428571428603,2212,100.0,10.45,0.0,0
2,1,9.800302798295585e-05,0.00888877977939941,100.0,518.67,0.9830256629472913,0.961625286562346,0.9397229769191604,14.62,21.61,0.9949126983293785,0.9995705369949182,9063.58,1.3,0.9284421768806306,521.38,2388.09,8143.02,0.00548919093476119,0.9565217391304346,2388,100.0,38.88,0.9885102827166801,268
2,2,0.8333378577751841,0.9885187165419125,100.0,449.44,0.18501436486545852,0.31556691695874095,0.2152561962077444,5.48,8.0,0.1361441928202219,0.6506307389286663,8354.83,1.02,0.4710687159825544,183.06,2388.12,8073.01,0.331393721289464,0.3152173913043481,2223,100.0,14.86,0.15710737663061142,267
